Game URL,Vote_precentage
https://www.roblox.com/games/5457163446/game-creater-pro?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=5457163446&position=4904&universeId=1908701332,27%
https://www.roblox.com/games/6867940301/Crazy-s-group-hi-guys-ko-Hangout-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=6867940301&position=4905&universeId=2617301800,100%
https://www.roblox.com/games/96182628/Game-Of-Thrones-Winter-Is-Comming?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=96182628&position=4906&universeId=22928312,0%
https://www.roblox.com/games/4918036392/Roleplay-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=4918036392&position=4907&universeId=1683439280,100%
https://www.roblox.com/games/4797346914/This-Is-A-Game-Show?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=4797346914&position=4908&universeId=1617833022,100%
https://www.roblox.com/games/7398713928/A-Random-JoJo-game-NEW-UPDATE?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=7398713928&position=4909&universeId=2883658599,66%
https://www.roblox.com/games/12879197868/Arabic-NextBots-NEW-GAME?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12879197868&position=4910&universeId=4507641990,100%
https://www.roblox.com/games/11337368169/ISOLATED-A-Doom-Story-Game-TESTING?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11337368169&position=4911&universeId=4037173697,100%
https://www.roblox.com/games/13076747068/zombie-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=13076747068&position=4912&universeId=4568756714,Unknown vote percentage
https://www.roblox.com/games/13035250217/Catalog-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=13035250217&position=4913&universeId=4555079340,100%
https://www.roblox.com/games/3775850344/Top5gaming?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=3775850344&position=4914&universeId=1303290109,Unknown vote percentage
https://www.roblox.com/games/9220516185/Secret-Game-2?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9220516185&position=4915&universeId=3456533771,Unknown vote percentage
https://www.roblox.com/games/5349313832/Tracy-take-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=5349313832&position=4916&universeId=1874112964,100%
https://www.roblox.com/games/4412281652/A-normal-day-at-a-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=4412281652&position=4917&universeId=1410649163,0%
https://www.roblox.com/games/6738970345/Navys-hardest-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=6738970345&position=4918&universeId=2549993865,85%
https://www.roblox.com/games/4864964731/Speedrunner-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=4864964731&position=4919&universeId=1655515595,100%
https://www.roblox.com/games/10144960086/Untitled-Rhythm-Game-by-maxdev-BETA-1-6?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=10144960086&position=4920&universeId=3724379236,100%
https://www.roblox.com/games/10923413263/This-game-is-for-idiots?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=10923413263&position=4921&universeId=3939908648,Unknown vote percentage
https://www.roblox.com/games/13089423640/test-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=13089423640&position=4922&universeId=4573264000,Unknown vote percentage
https://www.roblox.com/games/11504223295/monkey-island-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11504223295&position=4923&universeId=4088452089,100%
https://www.roblox.com/games/9391415656/ClassicBlox-NEW-ROCKET-ARENA-GAME?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9391415656&position=4924&universeId=3508304513,100%
https://www.roblox.com/games/6693538908/new-game-link-in-description?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=6693538908&position=4925&universeId=2524677610,100%
https://www.roblox.com/games/5310383165/Untitled-Realistic-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=5310383165&position=4926&universeId=1859567065,66%
https://www.roblox.com/games/7031528877/DA-BABY-FIGHTING-GAME-VERY-COOL?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=7031528877&position=4927&universeId=2705724123,100%
https://www.roblox.com/games/1676191011/Free-Admin-Game-Creator-Might-Join?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=1676191011&position=4928&universeId=637328080,0%
https://www.roblox.com/games/9965561537/Survival-The-Games-Beta?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9965561537&position=4929&universeId=3674347498,75%
https://www.roblox.com/games/1516081800/ROBLOX-Games?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=1516081800&position=4930&universeId=594876782,100%
https://www.roblox.com/games/13083433153/fun-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=13083433153&position=4931&universeId=4571282372,Unknown vote percentage
https://www.roblox.com/games/13082975998/PVP-GameBeta?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=13082975998&position=4932&universeId=4571126531,0%
https://www.roblox.com/games/8916177468/meeting-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8916177468&position=4933&universeId=3367834187,Unknown vote percentage
https://www.roblox.com/games/11681380851/u-where-never-ment-to-join-this-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11681380851&position=4934&universeId=4139068218,Unknown vote percentage
https://www.roblox.com/games/9306087999/Generic-Zombie-Rp-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9306087999&position=4935&universeId=3482617594,Unknown vote percentage
https://www.roblox.com/games/11945414085/Nuclear-Bomb-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11945414085&position=4936&universeId=4228057694,100%
https://www.roblox.com/games/12810645329/Good-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12810645329&position=4937&universeId=4485729111,100%
https://www.roblox.com/games/12311062556/Ragdoll-Sword-Game-DEMO?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12311062556&position=4938&universeId=4334986807,100%
https://www.roblox.com/games/12384276289/Realistic-Car-Game-BETA-Racing-New-Cars?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12384276289&position=4939&universeId=4358341592,100%
https://www.roblox.com/games/11317567277/Epik-Troll-Clothes-GAMEE?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11317567277&position=4940&universeId=4031018348,75%
https://www.roblox.com/games/7131779362/Dream-SMP-Firing-Range-Best-Game-Ever?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=7131779362&position=4941&universeId=2762481626,50%
https://www.roblox.com/games/11522894835/broken-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11522894835&position=4942&universeId=4093073733,100%
https://www.roblox.com/games/6033067519/Game-Maker-Studio-v1-0-2-PRE-ALPHA?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=6033067519&position=4943&universeId=2182275913,62%
https://www.roblox.com/games/12418658011/Find-Games-in-a-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12418658011&position=4944&universeId=4369360000,100%
https://www.roblox.com/games/8623534012/The-Almighty-Smallests-Dono-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8623534012&position=4945&universeId=3282936904,100%
https://www.roblox.com/games/11102200870/nextbot-gaming?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11102200870&position=4946&universeId=3973078515,100%
https://www.roblox.com/games/11132295099/coolkids-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11132295099&position=4947&universeId=3982306661,Unknown vote percentage
https://www.roblox.com/games/13085578656/A-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=13085578656&position=4948&universeId=4571952608,Unknown vote percentage
https://www.roblox.com/games/8547905527/This-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8547905527&position=4949&universeId=3260534675,75%
https://www.roblox.com/games/8266377495/Egg-Hunt-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8266377495&position=4950&universeId=3170749820,100%
https://www.roblox.com/games/7635119219/the-end-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=7635119219&position=4951&universeId=2966816643,Unknown vote percentage
https://www.roblox.com/games/9330293250/Out-now-Fun-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9330293250&position=4952&universeId=3489902908,50%
https://www.roblox.com/games/876287303/Gaming-with-allan-Hangout?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=876287303&position=4953&universeId=364188249,100%
https://www.roblox.com/games/7575360807/easy-obby-free-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=7575360807&position=4954&universeId=2942957755,Unknown vote percentage
https://www.roblox.com/games/5117995450/Gun-game-new-guns?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=5117995450&position=4955&universeId=1776476793,60%
https://www.roblox.com/games/6290039214/scary-games?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=6290039214&position=4956&universeId=2319839330,50%
https://www.roblox.com/games/8633838571/Re-No-The-Jojo-Game-BETA?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8633838571&position=4957&universeId=3286016799,100%
https://www.roblox.com/games/11991311214/Realistic-gun-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11991311214&position=4958&universeId=4243117826,Unknown vote percentage
https://www.roblox.com/games/10426294772/isaac-rp-game-1?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=10426294772&position=4959&universeId=3801936820,100%
https://www.roblox.com/games/8463553926/DONATION-GAME?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8463553926&position=4960&universeId=3234700914,100%
https://www.roblox.com/games/5879480349/FFA-Shooting-game-Gynciaks123?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=5879480349&position=4961&universeId=2100578000,100%
https://www.roblox.com/games/3586560219/The-Depression-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=3586560219&position=4962&universeId=1260929050,50%
https://www.roblox.com/games/11241829872/NextBot-FAN-GAME?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11241829872&position=4963&universeId=4010519974,100%
https://www.roblox.com/games/7537471027/my-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=7537471027&position=4964&universeId=2930806280,Unknown vote percentage
https://www.roblox.com/games/13081349388/Cool-hangout-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=13081349388&position=4965&universeId=4570544461,Unknown vote percentage
https://www.roblox.com/games/12968691919/Early-alpha-Game-2-0?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12968691919&position=4966&universeId=4535284391,100%
https://www.roblox.com/games/12505334895/c-games-flag?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12505334895&position=4967&universeId=4394707067,Unknown vote percentage
https://www.roblox.com/games/8247299024/Detroit-Beta-1-0-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=8247299024&position=4968&universeId=3164209079,Unknown vote percentage
https://www.roblox.com/games/9711432223/Very-Random-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=9711432223&position=4969&universeId=3602981969,100%
https://www.roblox.com/games/4878625254/A-random-game-with-guns-EMOTES-press-E?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=4878625254&position=4970&universeId=1663167215,92%
https://www.roblox.com/games/7405622313/short-racing-game-NEW?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=7405622313&position=4971&universeId=2886198206,Unknown vote percentage
https://www.roblox.com/games/10803946184/NEW-car-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=10803946184&position=4972&universeId=3904410342,Unknown vote percentage
https://www.roblox.com/games/6946081254/see-people-from-shows-and-games?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=6946081254&position=4973&universeId=2659500052,Unknown vote percentage
https://www.roblox.com/games/10421235664/SALE-Chill-Game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=10421235664&position=4974&universeId=3800399114,57%
https://www.roblox.com/games/12957814142/Horror-this-game-have-jumpscare?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=12957814142&position=4975&universeId=4531854580,50%
https://www.roblox.com/games/7475475941/The-Final-Arena-FPS-game?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=7475475941&position=4976&universeId=2911122664,50%
https://www.roblox.com/games/11535861418/Random-Game-I-Made?gameSearchSessionInfo=17ad17e6-267e-407f-960b-6d3eff6ebb15&isAd=false&nativeAdData=&numberOfLoadedTiles=5989&page=searchPage&placeId=11535861418&position=4977&universeId=4096590618,Unknown vote percentage
